transaction_id,transaction_date,amount,transaction_type,device_type,location,account_age_days,is_fraud,hours,day_of_week,month,amount_bucket,account_age_group
9592,2023-09-02,19.83,Online,Mobile,India,1745,0,0,Saturday,September,Low,old
9593,2023-12-01,17.87,Online,Web,Germany,39,0,0,Friday,December,Low,New
9594,2023-01-08,262.0,POS,Web,Germany,1019,0,0,Sunday,January,Medium,old
9595,2023-06-03,110.6,Transfer,Mobile,UK,1252,0,0,Saturday,June,Medium,old
9596,2023-02-05,258.07,Transfer,Web,UK,572,0,0,Sunday,February,Medium,Mature
9597,2023-02-17,89.49,Online,Mobile,Germany,1935,0,0,Friday,February,Low,old
9598,2023-03-26,24.9,Transfer,Mobile,Canada,1205,0,0,Sunday,March,Low,old
9599,2023-01-28,253.49,Transfer,Mobile,Germany,1502,0,0,Saturday,January,Medium,old
9600,2023-07-15,196.73,Online,Web,UK,1342,0,0,Saturday,July,Medium,old
9601,2023-07-27,23.98,Transfer,Mobile,Germany,146,0,0,Thursday,July,Low,Young
9602,2023-07-23,516.37,Online,Mobile,Canada,603,1,0,Sunday,July,High,Mature
9603,2023-11-03,73.9,Online,Mobile,India,571,0,0,Friday,November,Low,Mature
9604,2023-04-14,212.69,Online,Web,Canada,1334,0,0,Friday,April,Medium,old
9605,2023-08-18,6.5,POS,Mobile,UK,651,0,0,Friday,August,Low,Mature
9606,2023-04-11,117.05,Online,Mobile,Germany,698,0,0,Tuesday,April,Medium,Mature
9607,2023-01-29,666.88,Online,Web,Germany,1317,0,0,Sunday,January,High,old
9608,2023-05-07,435.21,POS,Mobile,India,888,0,0,Sunday,May,Medium,Mature
9609,2023-12-04,50.04,POS,Mobile,Canada,1347,0,0,Monday,December,Low,old
9610,2023-01-10,422.61,Online,Web,USA,1887,0,0,Tuesday,January,Medium,old
9611,2023-04-16,69.36,Transfer,Mobile,Germany,1189,0,0,Sunday,April,Low,old
9612,2023-06-16,382.43,Online,Mobile,UK,281,0,0,Friday,June,Medium,Young
9613,2023-09-14,261.29,POS,Web,UK,1798,0,0,Thursday,September,Medium,old
9614,2023-10-22,86.79,POS,Mobile,Germany,1123,0,0,Sunday,October,Low,old
9615,2023-10-04,483.35,POS,Web,India,1460,0,0,Wednesday,October,Medium,old
9616,2023-03-06,132.83,Transfer,Mobile,UK,1350,0,0,Monday,March,Medium,old
9617,2023-09-28,76.46,Transfer,Web,UK,1487,0,0,Thursday,September,Low,old
9618,2023-07-07,65.61,POS,Web,India,1315,0,0,Friday,July,Low,old
9619,2023-11-13,559.6,Online,Mobile,India,716,1,0,Monday,November,High,Mature
9620,2023-05-18,284.24,POS,Web,USA,135,0,0,Thursday,May,Medium,Young
9621,2023-12-09,86.13,Online,Web,Germany,825,0,0,Saturday,December,Low,Mature
9622,2023-04-15,58.65,Online,Web,USA,126,0,0,Saturday,April,Low,Young
9623,2023-02-03,47.55,POS,Mobile,Canada,1467,0,0,Friday,February,Low,old
9624,2023-04-20,56.07,POS,Mobile,UK,1835,0,0,Thursday,April,Low,old
9625,2023-02-02,23.53,POS,Mobile,UK,1046,0,0,Thursday,February,Low,old
9626,2023-12-20,132.61,Online,Web,USA,1770,0,0,Wednesday,December,Medium,old
9627,2023-08-19,8.39,POS,Web,USA,1692,0,0,Saturday,August,Low,old
9628,2023-11-13,2.32,Online,Mobile,UK,1420,0,0,Monday,November,Low,old
9629,2023-09-23,192.5,POS,Web,Germany,119,0,0,Saturday,September,Medium,Young
9630,2023-07-01,18.53,POS,Mobile,India,41,0,0,Saturday,July,Low,New
9631,2023-12-06,373.14,POS,Mobile,India,1976,0,0,Wednesday,December,Medium,old
9632,2023-03-06,22.57,POS,Mobile,India,721,0,0,Monday,March,Low,Mature
9633,2023-11-29,156.47,POS,Web,Canada,1739,0,0,Wednesday,November,Medium,old
9634,2023-01-01,225.1,Online,Mobile,Germany,365,0,0,Sunday,January,Medium,Young
9635,2023-05-13,52.05,Online,Mobile,India,1598,0,0,Saturday,May,Low,old
9636,2023-03-21,438.32,Online,Web,Germany,746,0,0,Tuesday,March,Medium,Mature
9637,2023-09-28,131.32,Online,Mobile,India,81,1,0,Thursday,September,Medium,New
9638,2023-08-29,75.76,Online,Web,UK,600,0,0,Tuesday,August,Low,Mature
9639,2023-01-28,462.79,Transfer,Web,USA,1076,0,0,Saturday,January,Medium,old
9640,2023-08-11,390.87,Online,Mobile,USA,80,1,0,Friday,August,Medium,New
9641,2023-01-23,247.32,Online,Mobile,Germany,400,0,0,Monday,January,Medium,Mature
9642,2023-04-19,68.63,POS,Mobile,USA,497,0,0,Wednesday,April,Low,Mature
9643,2023-04-17,98.93,POS,Web,Germany,1320,0,0,Monday,April,Low,old
9644,2023-05-25,234.06,Online,Mobile,UK,150,0,0,Thursday,May,Medium,Young
9645,2023-12-20,40.98,POS,Web,USA,472,0,0,Wednesday,December,Low,Mature
9646,2023-05-19,136.68,Online,Web,UK,491,0,0,Friday,May,Medium,Mature
9647,2023-10-11,267.67,POS,Mobile,UK,1669,0,0,Wednesday,October,Medium,old
9648,2023-10-25,214.42,Online,Web,UK,1311,0,0,Wednesday,October,Medium,old
9649,2023-04-09,254.55,POS,Web,USA,313,0,0,Sunday,April,Medium,Young
9650,2023-11-13,444.98,Transfer,Web,Canada,1498,0,0,Monday,November,Medium,old
9651,2023-05-03,690.2,Online,Mobile,UK,108,1,0,Wednesday,May,High,Young
9652,2023-11-16,122.64,Online,Mobile,UK,1166,0,0,Thursday,November,Medium,old
9653,2023-10-14,12.37,Online,Mobile,Germany,1974,0,0,Saturday,October,Low,old
9654,2023-03-22,359.58,Transfer,Mobile,Germany,183,0,0,Wednesday,March,Medium,Young
9655,2023-01-10,25.1,Online,Mobile,Canada,267,0,0,Tuesday,January,Low,Young
9656,2023-01-08,49.55,POS,Mobile,Canada,1141,0,0,Sunday,January,Low,old
9657,2023-07-24,211.78,Online,Mobile,Germany,673,0,0,Monday,July,Medium,Mature
9658,2023-11-11,273.88,Transfer,Web,Canada,1545,0,0,Saturday,November,Medium,old
9659,2023-07-16,237.26,Online,Mobile,USA,48,1,0,Sunday,July,Medium,New
9660,2023-07-17,115.43,POS,Mobile,Germany,1045,0,0,Monday,July,Medium,old
9661,2023-01-30,500.37,POS,Mobile,Germany,1594,0,0,Monday,January,High,old
9662,2023-01-20,356.99,Online,Mobile,India,1245,0,0,Friday,January,Medium,old
9663,2023-02-17,217.94,Transfer,Mobile,Canada,163,0,0,Friday,February,Medium,Young
9664,2023-05-10,116.35,POS,Mobile,UK,1201,0,0,Wednesday,May,Medium,old
9665,2023-10-20,124.66,Online,Mobile,UK,428,0,0,Friday,October,Medium,Mature
9666,2023-05-12,38.71,POS,Mobile,Germany,1539,0,0,Friday,May,Low,old
9667,2023-12-22,302.56,Online,Web,UK,283,0,0,Friday,December,Medium,Young
9668,2023-02-23,401.93,POS,Mobile,Canada,498,0,0,Thursday,February,Medium,Mature
9669,2023-10-08,351.22,Online,Mobile,UK,668,0,0,Sunday,October,Medium,Mature
9670,2023-09-22,158.42,Transfer,Web,Germany,366,0,0,Friday,September,Medium,Mature
9671,2023-08-03,363.96,Online,Mobile,Germany,1780,0,0,Thursday,August,Medium,old
9672,2023-10-17,312.52,Online,Mobile,Germany,984,0,0,Tuesday,October,Medium,Mature
9673,2023-02-12,357.19,Transfer,Mobile,Germany,577,0,0,Sunday,February,Medium,Mature
9674,2023-03-15,802.74,POS,Web,Canada,121,0,0,Wednesday,March,High,Young
9675,2023-12-16,332.15,Online,Web,USA,30,0,0,Saturday,December,Medium,New
9676,2023-10-05,63.13,Online,Web,Canada,1984,0,0,Thursday,October,Low,old
9677,2023-11-22,343.92,Online,Web,India,857,0,0,Wednesday,November,Medium,Mature
9678,2023-08-30,94.2,Online,Mobile,USA,824,0,0,Wednesday,August,Low,Mature
9679,2023-05-10,145.21,Transfer,Mobile,India,1964,0,0,Wednesday,May,Medium,old
9680,2023-12-16,318.32,Online,Web,Canada,273,0,0,Saturday,December,Medium,Young
9681,2023-07-13,76.17,Transfer,Mobile,UK,1480,0,0,Thursday,July,Low,old
9682,2023-02-01,5.29,POS,Mobile,USA,1769,0,0,Wednesday,February,Low,old
9683,2023-04-16,253.27,Online,Web,USA,464,0,0,Sunday,April,Medium,Mature
9684,2023-07-23,464.91,POS,Mobile,Canada,559,0,0,Sunday,July,Medium,Mature
9685,2023-01-01,525.91,Online,Web,UK,937,0,0,Sunday,January,High,Mature
9686,2023-09-02,320.8,Online,Web,Germany,951,0,0,Saturday,September,Medium,Mature
9687,2023-03-13,547.11,Online,Web,Canada,201,0,0,Monday,March,High,Young
9688,2023-11-02,343.69,Transfer,Mobile,Canada,888,0,0,Thursday,November,Medium,Mature
9689,2023-01-15,6.11,POS,Mobile,Germany,1711,0,0,Sunday,January,Low,old
9690,2023-02-22,86.05,Online,Web,Germany,932,0,0,Wednesday,February,Low,Mature
9691,2023-01-08,81.93,POS,Mobile,UK,91,0,0,Sunday,January,Low,Young
9692,2023-11-26,49.48,Online,Web,USA,194,0,0,Sunday,November,Low,Young
9693,2023-02-15,319.84,Online,Mobile,Canada,80,1,0,Wednesday,February,Medium,New
9694,2023-11-21,146.83,POS,Web,India,1134,0,0,Tuesday,November,Medium,old
9695,2023-04-24,361.93,POS,Web,Germany,1555,0,0,Monday,April,Medium,old
9696,2023-05-27,183.93,Online,Web,USA,996,0,0,Saturday,May,Medium,Mature
9697,2023-06-15,178.62,Online,Web,UK,1895,0,0,Thursday,June,Medium,old
9698,2023-05-19,96.95,Online,Mobile,UK,1387,0,0,Friday,May,Low,old
9699,2023-04-27,311.75,POS,Mobile,USA,1586,0,0,Thursday,April,Medium,old
9700,2023-10-26,229.83,Transfer,Web,India,1794,0,0,Thursday,October,Medium,old
9701,2023-10-03,82.73,Transfer,Mobile,Germany,1489,0,0,Tuesday,October,Low,old
9702,2023-10-04,1009.46,Online,Mobile,USA,209,1,0,Wednesday,October,Very High,Young
9703,2023-12-04,124.27,Online,Web,UK,654,0,0,Monday,December,Medium,Mature
9704,2023-11-09,76.13,POS,Web,Canada,854,0,0,Thursday,November,Low,Mature
9705,2023-06-27,232.82,Online,Mobile,Germany,1788,0,0,Tuesday,June,Medium,old
9706,2023-11-26,50.41,Online,Web,Germany,310,0,0,Sunday,November,Low,Young
9707,2023-12-20,355.15,POS,Mobile,UK,1833,0,0,Wednesday,December,Medium,old
9708,2023-06-03,228.11,Online,Mobile,UK,691,0,0,Saturday,June,Medium,Mature
9709,2023-07-20,408.14,Online,Mobile,Canada,1363,0,0,Thursday,July,Medium,old
9710,2023-04-25,79.81,POS,Mobile,Germany,1938,0,0,Tuesday,April,Low,old
9711,2023-06-08,385.41,POS,Mobile,Germany,309,0,0,Thursday,June,Medium,Young
9712,2023-02-11,139.0,Online,Mobile,UK,605,0,0,Saturday,February,Medium,Mature
9713,2023-09-04,12.2,Online,Mobile,India,459,0,0,Monday,September,Low,Mature
9714,2023-03-09,43.18,Online,Web,UK,1884,0,0,Thursday,March,Low,old
9715,2023-11-22,49.09,Online,Web,Canada,1987,0,0,Wednesday,November,Low,old
9716,2023-11-30,292.2,Online,Mobile,India,766,0,0,Thursday,November,Medium,Mature
9717,2023-07-15,45.41,Online,Web,India,1624,0,0,Saturday,July,Low,old
9718,2023-03-31,165.07,Online,Mobile,Canada,302,0,0,Friday,March,Medium,Young
9719,2023-04-21,211.42,Online,Mobile,USA,923,0,0,Friday,April,Medium,Mature
9720,2023-12-25,297.32,POS,Mobile,India,136,0,0,Monday,December,Medium,Young
9721,2023-05-25,306.38,POS,Mobile,Canada,1788,0,0,Thursday,May,Medium,old
9722,2023-10-02,252.89,Online,Web,UK,1404,0,0,Monday,October,Medium,old
9723,2023-06-28,47.95,Online,Mobile,Canada,1143,0,0,Wednesday,June,Low,old
9724,2023-08-29,156.82,Online,Web,USA,1239,0,0,Tuesday,August,Medium,old
9725,2023-11-22,68.55,Online,Mobile,Canada,1877,0,0,Wednesday,November,Low,old
9726,2023-11-15,298.42,Transfer,Web,UK,1976,0,0,Wednesday,November,Medium,old
9727,2023-11-27,275.74,Online,Mobile,USA,1742,0,0,Monday,November,Medium,old
9728,2023-06-02,52.18,POS,Mobile,Germany,1595,0,0,Friday,June,Low,old
9729,2023-04-14,205.08,Transfer,Mobile,USA,935,0,0,Friday,April,Medium,Mature
9730,2023-03-16,12.04,Online,Mobile,Canada,170,0,0,Thursday,March,Low,Young
9731,2023-05-08,292.68,POS,Web,UK,20,0,0,Monday,May,Medium,New
9732,2023-07-18,303.01,POS,Web,Germany,633,0,0,Tuesday,July,Medium,Mature
9733,2023-06-03,85.24,Transfer,Mobile,India,1900,0,0,Saturday,June,Low,old
9734,2023-02-25,328.24,Online,Web,UK,189,0,0,Saturday,February,Medium,Young
9735,2023-10-05,390.81,POS,Mobile,India,1768,0,0,Thursday,October,Medium,old
9736,2023-12-11,42.16,Online,Web,India,463,0,0,Monday,December,Low,Mature
9737,2023-01-19,86.43,Transfer,Web,UK,1779,0,0,Thursday,January,Low,old
9738,2023-06-08,60.51,Online,Mobile,USA,134,0,0,Thursday,June,Low,Young
9739,2023-01-26,93.8,Online,Mobile,UK,1544,0,0,Thursday,January,Low,old
9740,2023-06-18,118.44,Online,Mobile,Germany,1781,0,0,Sunday,June,Medium,old
9741,2023-01-23,142.66,Online,Mobile,UK,1519,0,0,Monday,January,Medium,old
9742,2023-02-16,7.15,Transfer,Web,India,445,0,0,Thursday,February,Low,Mature
9743,2023-01-13,11.35,Online,Mobile,USA,1359,0,0,Friday,January,Low,old
9744,2023-08-05,212.98,Online,Web,Germany,460,0,0,Saturday,August,Medium,Mature
9745,2023-11-18,116.95,Online,Mobile,Germany,481,0,0,Saturday,November,Medium,Mature
9746,2023-07-13,18.8,Online,Mobile,India,1290,0,0,Thursday,July,Low,old
9747,2023-05-24,97.63,Online,Web,India,1342,0,0,Wednesday,May,Low,old
9748,2023-03-14,129.06,Online,Mobile,India,485,0,0,Tuesday,March,Medium,Mature
9749,2023-06-05,201.9,Transfer,Web,USA,612,0,0,Monday,June,Medium,Mature
9750,2023-03-18,25.19,Transfer,Mobile,Germany,693,0,0,Saturday,March,Low,Mature
9751,2023-06-18,1051.99,Online,Web,USA,385,0,0,Sunday,June,Very High,Mature
9752,2023-10-14,128.76,POS,Mobile,Canada,1513,0,0,Saturday,October,Medium,old
9753,2023-03-26,228.38,Online,Mobile,Canada,1793,0,0,Sunday,March,Medium,old
9754,2023-07-01,477.67,Transfer,Web,USA,1402,0,0,Saturday,July,Medium,old
9755,2023-11-11,6.47,Online,Mobile,Canada,1451,0,0,Saturday,November,Low,old
9756,2023-10-24,183.94,Online,Mobile,USA,247,0,0,Tuesday,October,Medium,Young
9757,2023-04-22,155.46,POS,Mobile,Canada,1689,0,0,Saturday,April,Medium,old
9758,2023-08-18,11.82,Online,Web,USA,810,0,0,Friday,August,Low,Mature
9759,2023-04-06,236.2,POS,Web,UK,175,0,0,Thursday,April,Medium,Young
9760,2023-06-17,49.89,Transfer,Web,Germany,819,0,0,Saturday,June,Low,Mature
9761,2023-06-05,242.05,POS,Mobile,USA,1616,0,0,Monday,June,Medium,old
9762,2023-04-15,90.08,Online,Web,UK,1963,0,0,Saturday,April,Low,old
9763,2023-07-12,294.04,Online,Mobile,UK,892,0,0,Wednesday,July,Medium,Mature
9764,2023-11-26,568.64,Transfer,Mobile,UK,1948,0,0,Sunday,November,High,old
9765,2023-05-12,393.96,Transfer,Mobile,USA,591,0,0,Friday,May,Medium,Mature
9766,2023-12-21,131.78,POS,Web,Canada,400,0,0,Thursday,December,Medium,Mature
9767,2023-05-18,51.05,Online,Mobile,USA,848,0,0,Thursday,May,Low,Mature
9768,2023-11-27,976.54,Online,Mobile,Canada,1980,1,0,Monday,November,High,old
9769,2023-09-27,215.47,POS,Web,India,38,0,0,Wednesday,September,Medium,New
9770,2023-02-07,100.82,Online,Mobile,USA,777,0,0,Tuesday,February,Medium,Mature
9771,2023-02-14,131.37,POS,Mobile,USA,1045,0,0,Tuesday,February,Medium,old
9772,2023-06-12,27.41,POS,Mobile,Germany,972,0,0,Monday,June,Low,Mature
9773,2023-11-27,140.76,POS,Mobile,India,1438,0,0,Monday,November,Medium,old
9774,2023-09-10,38.03,Transfer,Mobile,India,586,0,0,Sunday,September,Low,Mature
9775,2023-06-18,91.06,Transfer,Mobile,UK,725,0,0,Sunday,June,Low,Mature
9776,2023-10-12,135.36,Online,Mobile,Germany,798,0,0,Thursday,October,Medium,Mature
9777,2023-10-01,590.53,POS,Mobile,Germany,1252,0,0,Sunday,October,High,old
9778,2023-01-20,196.0,Transfer,Mobile,Canada,1258,0,0,Friday,January,Medium,old
9779,2023-08-27,93.01,Transfer,Web,USA,1068,0,0,Sunday,August,Low,old
9780,2023-09-27,24.0,POS,Mobile,Germany,591,0,0,Wednesday,September,Low,Mature
9781,2023-11-06,275.02,Transfer,Mobile,Canada,298,0,0,Monday,November,Medium,Young
9782,2023-01-31,125.79,Transfer,Mobile,USA,1692,0,0,Tuesday,January,Medium,old
9783,2023-11-10,14.12,POS,Mobile,UK,1023,0,0,Friday,November,Low,old
9784,2023-04-14,213.93,POS,Mobile,India,126,0,0,Friday,April,Medium,Young
9785,2023-06-19,86.19,POS,Web,Canada,1582,0,0,Monday,June,Low,old
9786,2023-07-05,103.47,Online,Web,India,1213,0,0,Wednesday,July,Medium,old
9787,2023-05-08,365.09,POS,Mobile,USA,1443,0,0,Monday,May,Medium,old
9788,2023-07-29,29.54,Transfer,Web,Germany,1617,0,0,Saturday,July,Low,old
9789,2023-10-08,83.22,POS,Mobile,USA,30,0,0,Sunday,October,Low,New
9790,2023-09-10,90.41,POS,Web,India,851,0,0,Sunday,September,Low,Mature
9791,2023-01-19,0.67,POS,Web,Germany,1561,0,0,Thursday,January,Low,old
9792,2023-07-19,373.29,POS,Web,India,1840,0,0,Wednesday,July,Medium,old
9793,2023-08-08,360.74,POS,Mobile,Germany,1901,0,0,Tuesday,August,Medium,old
9794,2023-05-16,216.85,Online,Mobile,USA,568,0,0,Tuesday,May,Medium,Mature
9795,2023-08-11,458.41,POS,Mobile,Canada,1921,0,0,Friday,August,Medium,old
9796,2023-01-03,63.73,Online,Mobile,Germany,249,0,0,Tuesday,January,Low,Young
9797,2023-08-24,49.85,Online,Mobile,Canada,265,0,0,Thursday,August,Low,Young
9798,2023-12-08,14.2,Online,Web,Canada,1523,0,0,Friday,December,Low,old
9799,2023-08-16,179.3,Online,Mobile,Canada,1531,0,0,Wednesday,August,Medium,old
9800,2023-05-22,137.18,POS,Web,USA,766,0,0,Monday,May,Medium,Mature
9801,2023-01-09,332.56,Online,Web,India,298,0,0,Monday,January,Medium,Young
9802,2023-07-09,131.28,Transfer,Web,UK,1726,0,0,Sunday,July,Medium,old
9803,2023-12-16,45.44,Transfer,Mobile,India,1355,0,0,Saturday,December,Low,old
9804,2023-06-14,331.72,Transfer,Mobile,Canada,314,0,0,Wednesday,June,Medium,Young
9805,2023-05-19,121.56,Online,Mobile,Germany,523,0,0,Friday,May,Medium,Mature
9806,2023-10-03,623.94,Online,Web,Canada,1812,0,0,Tuesday,October,High,old
9807,2023-10-18,152.92,Online,Mobile,Germany,72,1,0,Wednesday,October,Medium,New
9808,2023-02-22,24.83,Transfer,Mobile,UK,948,0,0,Wednesday,February,Low,Mature
9809,2023-06-24,380.79,Online,Web,Germany,255,0,0,Saturday,June,Medium,Young
9810,2023-04-20,421.42,POS,Web,USA,544,0,0,Thursday,April,Medium,Mature
9811,2023-07-22,117.91,Transfer,Web,Germany,351,0,0,Saturday,July,Medium,Young
9812,2023-05-16,5.27,POS,Web,Germany,724,0,0,Tuesday,May,Low,Mature
9813,2023-01-04,6.03,POS,Mobile,India,1605,0,0,Wednesday,January,Low,old
9814,2023-06-04,86.51,Online,Mobile,India,27,1,0,Sunday,June,Low,New
9815,2023-06-21,251.92,POS,Mobile,USA,1656,0,0,Wednesday,June,Medium,old
9816,2023-12-24,80.41,POS,Web,India,1676,0,0,Sunday,December,Low,old
9817,2023-02-16,1.55,POS,Web,Germany,799,0,0,Thursday,February,Low,Mature
9818,2023-04-04,377.53,Transfer,Web,Germany,1082,0,0,Tuesday,April,Medium,old
9819,2023-02-17,693.03,Online,Web,Canada,1255,0,0,Friday,February,High,old
9820,2023-08-28,85.04,Transfer,Mobile,Germany,293,0,0,Monday,August,Low,Young
9821,2023-12-13,15.18,Online,Web,UK,1949,0,0,Wednesday,December,Low,old
9822,2023-08-01,68.9,POS,Web,Canada,1082,0,0,Tuesday,August,Low,old
9823,2023-12-06,320.9,Transfer,Web,Germany,1361,0,0,Wednesday,December,Medium,old
9824,2023-11-20,156.29,POS,Mobile,Germany,1960,0,0,Monday,November,Medium,old
9825,2023-05-19,96.9,Online,Mobile,India,919,0,0,Friday,May,Low,Mature
9826,2023-07-24,81.36,Online,Mobile,Canada,481,0,0,Monday,July,Low,Mature
9827,2023-03-14,24.52,POS,Mobile,Canada,807,0,0,Tuesday,March,Low,Mature
9828,2023-01-04,82.96,Transfer,Mobile,USA,423,0,0,Wednesday,January,Low,Mature
9829,2023-03-17,127.02,POS,Web,Canada,439,0,0,Friday,March,Medium,Mature
9830,2023-11-25,223.65,Online,Web,USA,243,0,0,Saturday,November,Medium,Young
9831,2023-03-18,60.78,Transfer,Web,India,1412,0,0,Saturday,March,Low,old
9832,2023-10-31,455.34,Online,Mobile,UK,225,0,0,Tuesday,October,Medium,Young
9833,2023-09-13,132.64,POS,Web,Germany,1287,0,0,Wednesday,September,Medium,old
9834,2023-04-12,103.89,Online,Web,UK,905,0,0,Wednesday,April,Medium,Mature
9835,2023-04-16,180.26,POS,Mobile,USA,1673,0,0,Sunday,April,Medium,old
9836,2023-11-29,36.69,Online,Mobile,Germany,261,0,0,Wednesday,November,Low,Young
9837,2023-02-08,22.54,POS,Mobile,Canada,1805,0,0,Wednesday,February,Low,old
9838,2023-11-10,85.09,POS,Mobile,Germany,1944,0,0,Friday,November,Low,old
9839,2023-10-02,8.15,Transfer,Web,USA,737,0,0,Monday,October,Low,Mature
9840,2023-03-29,94.83,Online,Web,Canada,392,0,0,Wednesday,March,Low,Mature
9841,2023-07-30,222.63,Online,Mobile,USA,767,0,0,Sunday,July,Medium,Mature
9842,2023-03-18,334.39,POS,Web,Germany,210,0,0,Saturday,March,Medium,Young
9843,2023-03-18,173.39,Online,Web,USA,1145,0,0,Saturday,March,Medium,old
9844,2023-01-28,235.1,Online,Mobile,Canada,796,0,0,Saturday,January,Medium,Mature
9845,2023-09-02,358.11,Online,Web,UK,1805,0,0,Saturday,September,Medium,old
9846,2023-03-07,296.68,POS,Web,Germany,1483,0,0,Tuesday,March,Medium,old
9847,2023-09-23,77.13,Online,Web,UK,1107,0,0,Saturday,September,Low,old
9848,2023-07-24,170.39,Online,Mobile,UK,1888,0,0,Monday,July,Medium,old
9849,2023-02-27,61.54,Online,Mobile,Germany,1630,0,0,Monday,February,Low,old
9850,2023-07-20,171.76,Online,Mobile,India,740,0,0,Thursday,July,Medium,Mature
9851,2023-08-13,111.03,Transfer,Mobile,USA,1492,0,0,Sunday,August,Medium,old
9852,2023-05-22,93.3,Transfer,Web,USA,517,0,0,Monday,May,Low,Mature
9853,2023-03-25,40.56,Online,Mobile,Canada,1255,0,0,Saturday,March,Low,old
9854,2023-05-23,164.99,Transfer,Web,Canada,579,0,0,Tuesday,May,Medium,Mature
9855,2023-12-18,261.36,POS,Mobile,Germany,302,0,0,Monday,December,Medium,Young
9856,2023-02-02,169.39,Online,Web,India,509,0,0,Thursday,February,Medium,Mature
9857,2023-06-01,14.35,Online,Mobile,UK,1949,0,0,Thursday,June,Low,old
9858,2023-06-07,516.27,Transfer,Mobile,UK,1790,0,0,Wednesday,June,High,old
9859,2023-05-21,1.1,Online,Mobile,UK,1698,0,0,Sunday,May,Low,old
9860,2023-09-08,432.67,POS,Mobile,Germany,1597,0,0,Friday,September,Medium,old
9861,2023-10-30,290.55,Transfer,Web,India,1149,0,0,Monday,October,Medium,old
9862,2023-04-22,20.31,POS,Web,USA,1710,0,0,Saturday,April,Low,old
9863,2023-05-24,53.99,POS,Mobile,Canada,869,0,0,Wednesday,May,Low,Mature
9864,2023-07-28,85.84,Online,Web,UK,530,0,0,Friday,July,Low,Mature
9865,2023-08-12,482.26,POS,Web,Germany,1586,0,0,Saturday,August,Medium,old
9866,2023-02-12,781.67,Online,Mobile,Germany,582,1,0,Sunday,February,High,Mature
9867,2023-09-21,18.24,POS,Web,India,602,0,0,Thursday,September,Low,Mature
9868,2023-09-01,101.15,POS,Web,India,979,0,0,Friday,September,Medium,Mature
9869,2023-01-03,32.33,Online,Web,USA,1319,0,0,Tuesday,January,Low,old
9870,2023-05-05,65.27,Online,Mobile,UK,1526,0,0,Friday,May,Low,old
9871,2023-09-25,793.4,Transfer,Web,India,91,0,0,Monday,September,High,Young
9872,2023-03-25,832.43,Online,Mobile,USA,930,1,0,Saturday,March,High,Mature
